시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.76,202201,8,"        53,000",             0,23,2004,솔샘로 174,202203~202403,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,월세,84.76,202201,8,"        15,750",            66,10,2004,솔샘로 174,202202~202402,갱신,사용,"15,000",63
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,8,"        30,450",             0,10,2004,솔샘로 174,202202~202402,갱신,사용,"29,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,10,"        30,900",             0,8,2004,솔샘로 174,202201~202401,-,-, , 
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.76,202201,11,"        37,000",             0,17,2004,솔샘로 174,202202~202402,갱신,-,"35,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,월세,84.71,202201,12,"        13,000",            75,21,2004,솔샘로 174,202201~202401,갱신,사용,"13,000",70
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.92,202201,12,"        54,500",             0,22,2004,솔샘로 174,202204~202404,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,13,"        40,000",             0,1,2004,솔샘로 174,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,13,"        40,000",             0,1,2004,솔샘로 174,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.86,202201,14,"        56,000",             0,18,2004,솔샘로 174,202201~202401,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,15,"        28,000",             0,3,2004,솔샘로 174,202202~202402,갱신,사용,"27,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,17,"        43,000",             0,8,2004,솔샘로 174,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,월세,59.98,202201,18,"        10,000",            85,20,2004,솔샘로 174,202203~202403,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,월세,114.85,202201,20,"        50,000",            60,20,2004,솔샘로 174,202201~202401,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,21,"        42,500",             0,9,2004,솔샘로 174,202202~202402,갱신,-,"28,500",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,21,"        31,500",             0,13,2004,솔샘로 174,202202~202402,갱신,사용,"30,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,114.85,202201,21,"        48,000",             0,9,2004,솔샘로 174,202203~202403,갱신,-,"42,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.92,202201,21,"        35,700",             0,9,2004,솔샘로 174,202202~202402,갱신,사용,"34,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,21,"        30,000",             0,10,2004,솔샘로 174,202202~202402,갱신,사용,"29,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.86,202201,22,"        45,000",             0,17,2004,솔샘로 174,202203~202403,갱신,-,"35,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.92,202201,22,"        53,000",             0,7,2004,솔샘로 174,202203~202403,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,월세,84.76,202201,22,"         7,000",            95,3,2004,솔샘로 174,202201~202401,갱신,사용,"7,000",90
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,24,"        41,000",             0,1,2004,솔샘로 174,202203~202403,신규,-,0,0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.76,202201,24,"        27,300",             0,12,2004,솔샘로 174,202201~202401,갱신,사용,"26,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.76,202201,28,"        34,000",             0,17,2004,솔샘로 174,202202~202402,갱신,-,"30,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,59.98,202201,28,"        30,450",             0,7,2004,솔샘로 174,202202~202402,갱신,-,"29,000",0
서울특별시 강북구 미아동,1353,1353,0000,에스케이북한산시티,전세,84.76,202201,29,"        50,000",             0,4,2004,솔샘로 174,202203~202403,신규,-,0,0
서울특별시 강북구 미아동,1353-1,1353,0001,에스케이북한산시티(임대),월세,32.79,202201,12,"         1,118",            15,16,2004,솔샘로 174,-,-,-, , 
서울특별시 강북구 미아동,1353-1,1353,0001,에스케이북한산시티(임대),전세,32.79,202201,25,"         3,851",             0,2,2004,솔샘로 174,-,-,-, , 
서울특별시 강북구 미아동,1353-1,1353,0001,에스케이북한산시티(임대),월세,32.79,202201,25,"         1,118",            15,19,2004,솔샘로 174,-,-,-, , 
서울특별시 강북구 미아동,1353-1,1353,0001,에스케이북한산시티(임대),전세,32.79,202201,25,"         3,851",             0,14,2004,솔샘로 174,-,-,-, , 
서울특별시 강북구 미아동,1353-1,1353,0001,에스케이북한산시티(임대),전세,32.79,202201,25,"         3,851",             0,9,2004,솔샘로 174,-,-,-, , 
서울특별시 강북구 미아동,374-11,0374,0011,올집네스트미아2차(374-11),월세,102.49,202201,8,"         9,500",            18,4,2021,솔샘로67길 20,-,-,-, , 
서울특별시 강북구 미아동,374-11,0374,0011,올집네스트미아2차(374-11),월세,102.49,202201,8,"         3,750",            43,4,2021,솔샘로67길 20,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,374-11,0374,0011,올집네스트미아2차(374-11),월세,49.63,202201,11,"        27,856",            30,6,2021,솔샘로67길 20,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,311-10,0311,0010,월드빌라(311-10),전세,48.91,202201,8,"        14,500",             0,4,2002,도봉로41길 42-1,202204~202404,신규,-,0,0
서울특별시 강북구 미아동,1361,1361,0000,이너스내안에,월세,84.96,202201,25,"         5,000",           100,4,2013,도봉로76가길 15,202204~202404,신규,-,0,0
서울특별시 강북구 미아동,160-3,0160,0003,푸르지오시티,월세,18.6479,202201,19,           500,            60,11,2014,도봉로 290,202202~202402,신규,-,0,0
서울특별시 강북구 미아동,190-2,0190,0002,현대(190-2),전세,84.91,202201,13,"        40,000",             0,10,1992,도봉로68길 26,202201~202401,갱신,-,"35,000",0
서울특별시 강북구 미아동,190-2,0190,0002,현대(190-2),전세,84.91,202201,20,"        40,000",             0,6,1992,도봉로68길 26,202203~202403,신규,-,0,0
서울특별시 강북구 번동,657,0657,0000,동문,전세,84.86,202201,20,"        43,000",             0,3,1998,오현로 128,202203~202403,신규,-,0,0
서울특별시 강북구 번동,657,0657,0000,동문,전세,84.86,202201,20,"        43,000",             0,3,1998,오현로 128,-,-,-, , 
서울특별시 강북구 번동,460-67,0460,0067,드래곤타워,월세,44.66,202201,14,"         2,000",            90,2,2018,한천로 988,202201~202301,신규,-,0,0
서울특별시 강북구 번동,460-67,0460,0067,드래곤타워,월세,41.28,202201,20,"         3,000",            85,9,2018,한천로 988,202202~202301,신규,-,0,0
서울특별시 강북구 번동,656,0656,0000,번동금호어울림,전세,84.93,202201,10,"        41,000",             0,8,1998,오현로31길 85-7,202204~202404,신규,-,0,0
서울특별시 강북구 번동,656,0656,0000,번동금호어울림,전세,84.93,202201,21,"        45,000",             0,20,1998,오현로31길 85-7,202204~202404,신규,-,0,0
서울특별시 강북구 번동,136,0136,0000,번동솔그린,전세,59.82,202201,8,"        33,500",             0,6,1999,한천로109길 83,202202~202402,신규,-,0,0
서울특별시 강북구 번동,136,0136,0000,번동솔그린,전세,84.6,202201,10,"        45,000",             0,12,1999,한천로109길 83,202203~202403,신규,-,0,0
서울특별시 강북구 번동,470-1,0470,0001,삼성,전세,84.96,202201,22,"        31,500",             0,18,1998,도봉로98길 33,202202~202302,갱신,사용,"30,000",0
서울특별시 강북구 번동,470-1,0470,0001,삼성,전세,84.96,202201,22,"        32,500",             0,13,1998,도봉로98길 33,202203~202402,갱신,-,"31,000",0
서울특별시 강북구 번동,410,0410,0000,수유역두산위브1,전세,84.9986,202201,24,"        57,000",             0,4,2009,덕릉로41길 12,202203~202403,신규,-,0,0
서울특별시 강북구 번동,446-59,0446,0059,스카이캐슬,전세,15.03,202201,22,"        17,500",             0,7,2021,오패산로77길 36,202202~202402,신규,-,0,0
서울특별시 강북구 번동,204,0204,0000,신원,전세,84.6,202201,14,"        28,350",             0,15,2000,월계로37길 87-9,202202~202402,갱신,사용,"27,000",0
서울특별시 강북구 번동,204,0204,0000,신원,월세,84.6,202201,15,"        20,000",            60,18,2000,월계로37길 87-9,202203~202403,신규,-,0,0
서울특별시 강북구 번동,446-36,0446,0036,유경와이케이라이마,전세,23.16,202201,3,"        21,500",             0,7,2021,오패산로77길 16,202201~202401,신규,-,0,0
서울특별시 강북구 번동,446-36,0446,0036,유경와이케이라이마,전세,18.82,202201,26,"        21,500",             0,9,2021,오패산로77길 16,202202~202402,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,41.3,202201,1,"         2,000",            56,3,1991,한천로105길 23,202201~202401,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,49.94,202201,1,"        19,000",            20,3,1991,한천로105길 23,202202~202402,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,49.94,202201,3,"        18,000",             0,7,1991,한천로105길 23,202201~202401,갱신,-,"17,500",0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,41.3,202201,5,"         1,000",            58,5,1991,한천로105길 23,202202~202402,갱신,사용,"1,000",55
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,41.3,202201,7,"        13,000",             0,2,1991,한천로105길 23,202201~202401,갱신,사용,"13,000",0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,49.94,202201,7,"         3,000",            70,5,1991,한천로105길 23,202202~202402,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,41.3,202201,8,"        10,000",            30,2,1991,한천로105길 23,202202~202402,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,41.3,202201,10,"        13,000",             0,15,1991,한천로105길 23,-,-,-, , 
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,41.3,202201,12,"        23,000",             0,10,1991,한천로105길 23,-,-,-, , 
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,41.3,202201,12,"        23,000",             0,10,1991,한천로105길 23,202203~202403,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,49.94,202201,14,"        18,375",             0,14,1991,한천로105길 23,202202~202402,갱신,사용,"17,500",0
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,41.3,202201,16,"         7,000",            21,11,1991,한천로105길 23,202202~202402,갱신,사용,"7,000",20
서울특별시 강북구 번동,242,0242,0000,주공1단지,월세,49.94,202201,19,"         6,000",            65,6,1991,한천로105길 23,202203~202403,신규,-,0,0
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,49.94,202201,21,"        16,800",             0,15,1991,한천로105길 23,202201~202401,갱신,사용,"16,000",0
서울특별시 강북구 번동,242,0242,0000,주공1단지,전세,49.94,202201,26,"        27,000",             0,14,1991,한천로105길 23,202204~202404,신규,-,0,0
서울특별시 강북구 번동,241,0241,0000,주공2단지,월세,40.32,202201,4,           403,             8,5,1991,한천로105길 24,-,-,-, , 
서울특별시 강북구 번동,241,0241,0000,주공2단지,월세,26.37,202201,21,           264,             5,11,1991,한천로105길 24,-,-,-, , 
서울특별시 강북구 번동,234,0234,0000,주공4단지,전세,44.89,202201,13,"        20,000",             0,15,1991,오현로 207,202203~202403,신규,-,0,0
서울특별시 강북구 번동,234,0234,0000,주공4단지,전세,44.89,202201,13,"        20,000",             0,15,1991,오현로 207,202203~202403,신규,-,0,0
서울특별시 강북구 번동,234,0234,0000,주공4단지,전세,76.51,202201,15,"        25,200",             0,4,1991,오현로 207,202202~202402,갱신,사용,"24,000",0
서울특별시 강북구 번동,234,0234,0000,주공4단지,전세,49.94,202201,19,"        24,000",             0,9,1991,오현로 207,202201~202401,신규,-,0,0
서울특별시 강북구 번동,658,0658,0000,한진,전세,58.65,202201,17,"        24,000",             0,10,2000,월계로37길 65,202202~202402,갱신,-,"19,500",0
서울특별시 강북구 번동,658,0658,0000,한진,전세,58.65,202201,17,"        24,000",             0,10,2000,월계로37길 65,-,-,-, , 
서울특별시 강북구 번동,139,0139,0000,해모로아파트,전세,127.25,202201,20,"        42,000",             0,11,2003,오현로 156,202202~202402,갱신,사용,"40,000",0
서울특별시 강북구 번동,139,0139,0000,해모로아파트,전세,84.93,202201,29,"        34,650",             0,19,2003,오현로 156,202204~202404,갱신,사용,"33,000",0
서울특별시 강북구 번동,139,0139,0000,해모로아파트,전세,84.93,202201,29,"        34,650",             0,19,2003,오현로 156,-,-,-, , 
서울특별시 강북구 번동,418-3,0418,0003,효성인텔리안,월세,40.99,202201,18,"         1,000",            80,8,2005,도봉로 352,202202~202402,신규,-,0,0
서울특별시 강북구 번동,418-3,0418,0003,효성인텔리안,전세,81.12,202201,29,"        34,000",             0,9,2005,도봉로 352,-,-,-, , 
서울특별시 강북구 수유동,274-3,0274,0003,FIRSTVIEW,전세,59.16,202201,22,"        28,000",             0,7,2010,삼양로130길 9-21,202203~202403,신규,-,0,0
서울특별시 강북구 수유동,274-3,0274,0003,FIRSTVIEW,전세,47.67,202201,25,"        24,000",             0,9,2010,삼양로130길 9-21,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,553-61,0553,0061,극동,전세,71.3,202201,8,"        22,000",             0,6,1992,인수봉로72길 4,-,-,-, , 
서울특별시 강북구 수유동,553-61,0553,0061,극동,전세,84.99,202201,15,"        29,400",             0,1,1992,인수봉로72길 4,-,-,-, , 
서울특별시 강북구 수유동,553-61,0553,0061,극동,월세,84.99,202201,29,"        19,000",            60,9,1992,인수봉로72길 4,-,-,-, , 
서울특별시 강북구 수유동,553-61,0553,0061,극동,월세,84.99,202201,29,"        19,000",            60,9,1992,인수봉로72길 4,202203~202403,신규,-,0,0
서울특별시 강북구 수유동,50-75,0050,0075,대림(수유),전세,78.35,202201,17,"        31,500",             0,9,1994,도봉로71가길 11,202202~202402,갱신,사용,"30,000",0
서울특별시 강북구 수유동,730,0730,0000,래미안수유,전세,84.993,202201,15,"        36,200",             0,16,2001,한천로159길 8,202201~202401,갱신,사용,"34,500",0
서울특별시 강북구 수유동,739,0739,0000,북한산스카이뷰아파트,전세,56.81,202201,6,"        38,000",             0,2,2020,4.19로9길 18,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,205,0205,0000,수유벽산1차,월세,84.92,202201,8,"        14,000",            70,5,1993,삼각산로 143-1,202204~202404,갱신,-,"14,000",50
서울특별시 강북구 수유동,205,0205,0000,수유벽산1차,전세,63.78,202201,17,"        26,000",             0,12,1993,삼각산로 143-1,202201~202401,갱신,사용,"25,000",0
서울특별시 강북구 수유동,205,0205,0000,수유벽산1차,전세,63.78,202201,22,"        40,000",             0,15,1993,삼각산로 143-1,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,205,0205,0000,수유벽산1차,전세,63.78,202201,24,"        25,700",             0,13,1993,삼각산로 143-1,202202~202402,갱신,사용,"24,500",0
서울특별시 강북구 수유동,205,0205,0000,수유벽산1차,전세,84.95,202201,24,"        45,000",             0,11,1993,삼각산로 143-1,202205~202405,신규,-,0,0
서울특별시 강북구 수유동,648,0648,0000,수유벽산2차,전세,84.22,202201,19,"        31,500",             0,1,1994,삼각산로 143-1,202201~202401,갱신,사용,"30,000",0
서울특별시 강북구 수유동,733,0733,0000,수유역하이씨티,전세,12.19,202201,18,"        10,500",             0,7,2014,도봉로71가길 16,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,48-8,0048,0008,수유프리미어엠,월세,15.13,202201,20,           500,            50,12,2016,덕릉로 76,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,48-8,0048,0008,수유프리미어엠,월세,15.13,202201,24,"         1,000",            45,8,2016,덕릉로 76,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,21.9946,202201,24,"         1,000",            79,7,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,22.2815,202201,24,"         2,000",           119,13,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,11.398,202201,24,"         1,000",            68,20,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,21.9946,202201,24,"         5,000",            64,7,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,15.6485,202201,26,"         5,000",            57,18,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,14.8328,202201,27,"         1,000",            58,10,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,21.0281,202201,27,"         1,000",            75,6,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,21.9946,202201,28,"         1,000",            79,6,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,21.0281,202201,28,"         5,000",            60,6,2021,도봉로 315,-,-,-, , 
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,17.9852,202201,28,"         1,000",            70,8,2021,도봉로 315,202201~202301,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,16.4482,202201,29,"         1,000",            67,15,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,15.6485,202201,29,"         5,000",            55,8,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,11.2511,202201,29,"         1,000",            68,21,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,740,0740,0000,에피소드수유838,월세,23.9113,202201,29,"         5,000",            98,15,2021,도봉로 315,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,223-7,0223,0007,예도팔라티움,월세,12.99,202201,6,"         6,000",            42,6,2020,노해로 34,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,223-7,0223,0007,예도팔라티움,월세,12.99,202201,8,"         1,000",            65,7,2020,노해로 34,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,223-7,0223,0007,예도팔라티움,월세,12.99,202201,20,"         1,000",            65,11,2020,노해로 34,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,223-7,0223,0007,예도팔라티움,월세,12.99,202201,29,           500,            70,7,2020,노해로 34,202202~202302,신규,-,0,0
서울특별시 강북구 수유동,738,0738,0000,한원힐트리움수유,전세,27.39,202201,3,"        24,000",             0,6,2020,노해로 104,202202~202402,신규,-,0,0
서울특별시 강북구 수유동,738,0738,0000,한원힐트리움수유,전세,27.39,202201,13,"        23,400",             0,6,2020,노해로 104,202202~202402,신규,-,0,0
서울특별시 강북구 우이동,5-5,0005,0005,두온리치벨리,전세,143.38,202201,15,"        40,000",             0,4,2004,삼양로 670,-,-,-, , 
서울특별시 강북구 우이동,1,0001,0000,성원상떼빌,전세,84.98,202201,20,"        40,000",             0,7,1990,삼양로 658,202203~202403,신규,-,0,0