2020-02,41266091 
2020-03,41916271 
2020-04,43066211 
2020-05,46919475 
2020-06,46392367 
2020-07,47806147 
2020-08,46377231 
2020-09,47128339 
2020-10,47304200 
2020-11,47680752 
2020-12,46881759 
2021-01,46268277 
2021-02,44023439 
2021-03,49869479 
2021-04,48970480 
2021-05,51219562 
2021-06,50209911 
2021-07,52583282 
2021-08,50076065 
2021-09,50710469 
2021-10,53469616 
2021-11,53827378 
2021-12,53993508 
2022-01,54539492 
2022-02,47029608 
2022-03,53934645 
2022-04,55138961 
2022-05,58451416 